ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb5500_dark05\20230515_002722.jpg,7,#4E0100,0,255,78,#809EAF,101,68,175,r,#ff0000
2,t_bulb5500_dark05\20230515_002731.jpg,7,#4E0100,0,255,78,#7B9EB4,102,81,180,r,#ff0000
3,t_bulb5500_dark05\20230515_002726.jpg,7,#4F0100,0,255,79,#7D9EB4,102,78,180,r,#ff0000
4,t_bulb5500_dark05\20230515_002655.jpg,1,#500100,0,255,80,#7E9EB3,102,76,179,r,#ff0000
5,t_bulb5500_dark05\20230515_002655.jpg,7,#500100,0,255,80,#7E9EB3,102,76,179,r,#ff0000
6,t_bulb5500_dark05\20230515_002733.jpg,7,#500100,0,255,80,#7C9EB4,102,79,180,r,#ff0000
7,t_bulb5500_dark05\20230515_002655.jpg,2,#510000,0,255,81,#7E9EB3,102,76,179,r,#ff0000
8,t_bulb5500_dark05\20230515_002722.jpg,4,#510100,0,255,81,#809EAF,101,68,175,r,#ff0000
9,t_bulb5500_dark05\20230515_002728.jpg,8,#510100,0,255,81,#819DAF,102,67,175,r,#ff0000
10,t_bulb5500_dark05\20230515_002722.jpg,5,#520000,0,255,82,#809EAF,101,68,175,r,#ff0000
11,t_bulb5500_dark05\20230515_002655.jpg,5,#530100,0,255,83,#7E9EB3,102,76,179,r,#ff0000
12,t_bulb5500_dark05\20230515_002657.jpg,2,#530000,0,255,83,#829EAE,101,64,174,r,#ff0000
13,t_bulb5500_dark05\20230515_002704.jpg,4,#530100,0,255,83,#839DAA,100,59,170,r,#ff0000
14,t_bulb5500_dark05\20230515_002733.jpg,2,#530000,0,255,83,#7C9EB4,102,79,180,r,#ff0000
15,t_bulb5500_dark05\20230515_002704.jpg,3,#550100,0,255,85,#839DAA,100,59,170,r,#ff0000
16,t_bulb5500_dark05\20230515_002722.jpg,6,#550100,0,255,85,#809EAF,101,68,175,r,#ff0000
17,t_bulb5500_dark05\20230515_002658.jpg,3,#560100,0,255,86,#7D9EB6,103,80,182,r,#ff0000
18,t_bulb5500_dark05\20230515_002657.jpg,6,#570100,0,255,87,#829EAE,101,64,174,r,#ff0000
19,t_bulb5500_dark05\20230515_002724.jpg,3,#AF4216,9,223,175,#7A9FB6,102,84,182,o,#ff8000
20,t_bulb5500_dark05\20230515_002726.jpg,6,#B54517,9,223,181,#7D9EB4,102,78,180,o,#ff8000
21,t_bulb5500_dark05\20230515_002724.jpg,6,#B64617,9,223,182,#7A9FB6,102,84,182,o,#ff8000
22,t_bulb5500_dark05\20230515_002726.jpg,5,#AC4314,9,225,172,#7D9EB4,102,78,180,o,#ff8000
23,t_bulb5500_dark05\20230515_002658.jpg,5,#AD4314,9,226,173,#7D9EB6,103,80,182,o,#ff8000
24,t_bulb5500_dark05\20230515_002726.jpg,8,#AC4213,9,227,172,#7D9EB4,102,78,180,o,#ff8000
25,t_bulb5500_dark05\20230515_002733.jpg,3,#B34314,9,227,179,#7C9EB4,102,79,180,o,#ff8000
26,t_bulb5500_dark05\20230515_002655.jpg,6,#B54414,9,227,181,#7E9EB3,102,76,179,o,#ff8000
27,t_bulb5500_dark05\20230515_002731.jpg,1,#AD4211,9,230,173,#7B9EB4,102,81,180,o,#ff8000
28,t_bulb5500_dark05\20230515_002704.jpg,7,#A63C0C,9,237,166,#839DAA,100,59,170,o,#ff8000
29,t_bulb5500_dark05\20230515_002733.jpg,4,#AC4515,10,224,172,#7C9EB4,102,79,180,o,#ff8000
30,t_bulb5500_dark05\20230515_002657.jpg,9,#B54711,10,231,181,#829EAE,101,64,174,o,#ff8000
31,t_bulb5500_dark05\20230515_002657.jpg,3,#B3430F,10,234,179,#829EAE,101,64,174,o,#ff8000
32,t_bulb5500_dark05\20230515_002728.jpg,1,#AD400D,10,236,173,#819DAF,102,67,175,o,#ff8000
33,t_bulb5500_dark05\20230515_002657.jpg,8,#AE410C,10,237,174,#829EAE,101,64,174,o,#ff8000
34,t_bulb5500_dark05\20230515_002657.jpg,1,#AD3F0B,10,239,173,#829EAE,101,64,174,o,#ff8000
35,t_bulb5500_dark05\20230515_002704.jpg,2,#B03F07,10,245,176,#839DAA,100,59,170,o,#ff8000
36,t_bulb5500_dark05\20230515_002704.jpg,8,#AE4308,11,243,174,#839DAA,100,59,170,o,#ff8000
37,t_bulb5500_dark05\20230515_002657.jpg,7,#649606,40,245,150,#829EAE,101,64,174,y,#ffff00
38,t_bulb5500_dark05\20230515_002728.jpg,9,#699F0E,41,233,159,#819DAF,102,67,175,y,#ffff00
39,t_bulb5500_dark05\20230515_002722.jpg,8,#63980B,41,237,152,#809EAF,101,68,175,y,#ffff00
40,t_bulb5500_dark05\20230515_002704.jpg,5,#659B08,41,242,155,#839DAA,100,59,170,y,#ffff00
41,t_bulb5500_dark05\20230515_002702.jpg,1,#639719,42,213,151,#7D9EB8,103,82,184,y,#ffff00
42,t_bulb5500_dark05\20230515_002658.jpg,6,#69A016,42,220,160,#7D9EB6,103,80,182,y,#ffff00
43,t_bulb5500_dark05\20230515_002731.jpg,8,#619A11,42,227,154,#7B9EB4,102,81,180,y,#ffff00
44,t_bulb5500_dark05\20230515_002726.jpg,1,#5F9710,42,228,151,#7D9EB4,102,78,180,y,#ffff00
45,t_bulb5500_dark05\20230515_002657.jpg,4,#639A0B,42,237,154,#829EAE,101,64,174,y,#ffff00
46,t_bulb5500_dark05\20230515_002702.jpg,4,#63991C,43,208,153,#7D9EB8,103,82,184,y,#ffff00
47,t_bulb5500_dark05\20230515_002702.jpg,9,#68A01B,43,212,160,#7D9EB8,103,82,184,y,#ffff00
48,t_bulb5500_dark05\20230515_002733.jpg,1,#5F9617,43,216,150,#7C9EB4,102,79,180,y,#ffff00
49,t_bulb5500_dark05\20230515_002724.jpg,8,#609817,43,216,152,#7A9FB6,102,84,182,y,#ffff00
50,t_bulb5500_dark05\20230515_002700.jpg,7,#609714,43,221,151,#7C9EB8,103,83,184,y,#ffff00
51,t_bulb5500_dark05\20230515_002731.jpg,4,#619A13,43,224,154,#7B9EB4,102,81,180,y,#ffff00
52,t_bulb5500_dark05\20230515_002733.jpg,5,#629C13,43,224,156,#7C9EB4,102,79,180,y,#ffff00
53,t_bulb5500_dark05\20230515_002724.jpg,1,#5F990F,43,230,153,#7A9FB6,102,84,182,y,#ffff00
54,t_bulb5500_dark05\20230515_002700.jpg,4,#619A1C,44,209,154,#7C9EB8,103,83,184,y,#ffff00
55,t_bulb5500_dark05\20230515_002704.jpg,9,#007118,66,255,113,#839DAA,100,59,170,g,#00ff00
56,t_bulb5500_dark05\20230515_002728.jpg,7,#00691A,67,255,105,#819DAF,102,67,175,g,#00ff00
57,t_bulb5500_dark05\20230515_002655.jpg,8,#006A1A,67,255,106,#7E9EB3,102,76,179,g,#00ff00
58,t_bulb5500_dark05\20230515_002704.jpg,1,#00691B,68,255,105,#839DAA,100,59,170,g,#00ff00
59,t_bulb5500_dark05\20230515_002722.jpg,1,#00691B,68,255,105,#809EAF,101,68,175,g,#00ff00
60,t_bulb5500_dark05\20230515_002726.jpg,2,#006A1E,68,255,106,#7D9EB4,102,78,180,g,#00ff00
61,t_bulb5500_dark05\20230515_002658.jpg,9,#007120,68,255,113,#7D9EB6,103,80,182,g,#00ff00
62,t_bulb5500_dark05\20230515_002726.jpg,9,#00721F,68,255,114,#7D9EB4,102,78,180,g,#00ff00
63,t_bulb5500_dark05\20230515_002724.jpg,2,#006B1F,69,255,107,#7A9FB6,102,84,182,g,#00ff00
64,t_bulb5500_dark05\20230515_002655.jpg,4,#006C1F,69,255,108,#7E9EB3,102,76,179,g,#00ff00
65,t_bulb5500_dark05\20230515_002726.jpg,4,#006C20,69,255,108,#7D9EB4,102,78,180,g,#00ff00
66,t_bulb5500_dark05\20230515_002731.jpg,5,#006D1F,69,255,109,#7B9EB4,102,81,180,g,#00ff00
67,t_bulb5500_dark05\20230515_002702.jpg,5,#006E21,69,255,110,#7D9EB8,103,82,184,g,#00ff00
68,t_bulb5500_dark05\20230515_002731.jpg,3,#006F22,69,255,111,#7B9EB4,102,81,180,g,#00ff00
69,t_bulb5500_dark05\20230515_002700.jpg,3,#007023,69,255,112,#7C9EB8,103,83,184,g,#00ff00
70,t_bulb5500_dark05\20230515_002733.jpg,6,#007223,69,255,114,#7C9EB4,102,79,180,g,#00ff00
71,t_bulb5500_dark05\20230515_002700.jpg,6,#007225,70,255,114,#7C9EB8,103,83,184,g,#00ff00
72,t_bulb5500_dark05\20230515_002702.jpg,6,#007326,70,255,115,#7D9EB8,103,82,184,g,#00ff00
73,t_bulb5500_dark05\20230515_002728.jpg,3,#6E97A0,95,80,160,#819DAF,102,67,175,w,#ffffff
74,t_bulb5500_dark05\20230515_002728.jpg,2,#68929C,96,85,156,#819DAF,102,67,175,w,#ffffff
75,t_bulb5500_dark05\20230515_002728.jpg,5,#6B94A0,97,84,160,#819DAF,102,67,175,w,#ffffff
76,t_bulb5500_dark05\20230515_002728.jpg,4,#6A939F,97,85,159,#819DAF,102,67,175,w,#ffffff
77,t_bulb5500_dark05\20230515_002724.jpg,7,#65909E,97,92,158,#7A9FB6,102,84,182,w,#ffffff
78,t_bulb5500_dark05\20230515_002733.jpg,9,#6F98A6,98,84,166,#7C9EB4,102,79,180,w,#ffffff
79,t_bulb5500_dark05\20230515_002658.jpg,7,#688F9D,98,86,157,#7D9EB6,103,80,182,w,#ffffff
80,t_bulb5500_dark05\20230515_002658.jpg,8,#6A92A0,98,86,160,#7D9EB6,103,80,182,w,#ffffff
81,t_bulb5500_dark05\20230515_002700.jpg,1,#69919F,98,87,159,#7C9EB8,103,83,184,w,#ffffff
82,t_bulb5500_dark05\20230515_002658.jpg,4,#6A92A1,98,87,161,#7D9EB6,103,80,182,w,#ffffff
83,t_bulb5500_dark05\20230515_002731.jpg,9,#6E98A7,98,87,167,#7B9EB4,102,81,180,w,#ffffff
84,t_bulb5500_dark05\20230515_002731.jpg,6,#6F98A8,98,87,168,#7B9EB4,102,81,180,w,#ffffff
85,t_bulb5500_dark05\20230515_002700.jpg,8,#6992A1,98,89,161,#7C9EB8,103,83,184,w,#ffffff
86,t_bulb5500_dark05\20230515_002724.jpg,4,#6893A2,98,91,162,#7A9FB6,102,84,182,w,#ffffff
87,t_bulb5500_dark05\20230515_002700.jpg,9,#6F97A9,99,88,169,#7C9EB8,103,83,184,w,#ffffff
88,t_bulb5500_dark05\20230515_002700.jpg,5,#6B94A5,99,90,165,#7C9EB8,103,83,184,w,#ffffff
89,t_bulb5500_dark05\20230515_002702.jpg,3,#7095A8,100,85,168,#7D9EB8,103,82,184,w,#ffffff
90,t_bulb5500_dark05\20230515_002702.jpg,2,#6C91A3,100,86,163,#7D9EB8,103,82,184,w,#ffffff
91,t_bulb5500_dark05\20230515_002722.jpg,9,#003890,108,255,144,#809EAF,101,68,175,b,#0000ff
92,t_bulb5500_dark05\20230515_002704.jpg,6,#003991,108,255,145,#839DAA,100,59,170,b,#0000ff
93,t_bulb5500_dark05\20230515_002724.jpg,9,#003993,108,255,147,#7A9FB6,102,84,182,b,#0000ff
94,t_bulb5500_dark05\20230515_002728.jpg,6,#003993,108,255,147,#819DAF,102,67,175,b,#0000ff
95,t_bulb5500_dark05\20230515_002702.jpg,7,#00348A,109,255,138,#7D9EB8,103,82,184,b,#0000ff
96,t_bulb5500_dark05\20230515_002722.jpg,2,#00348B,109,255,139,#809EAF,101,68,175,b,#0000ff
97,t_bulb5500_dark05\20230515_002733.jpg,8,#00358C,109,255,140,#7C9EB4,102,79,180,b,#0000ff
98,t_bulb5500_dark05\20230515_002658.jpg,1,#00348D,109,255,141,#7D9EB6,103,80,182,b,#0000ff
99,t_bulb5500_dark05\20230515_002658.jpg,2,#00348D,109,255,141,#7D9EB6,103,80,182,b,#0000ff
100,t_bulb5500_dark05\20230515_002700.jpg,2,#00348D,109,255,141,#7C9EB8,103,83,184,b,#0000ff
101,t_bulb5500_dark05\20230515_002731.jpg,2,#00348D,109,255,141,#7B9EB4,102,81,180,b,#0000ff
102,t_bulb5500_dark05\20230515_002657.jpg,5,#00368E,109,255,142,#829EAE,101,64,174,b,#0000ff
103,t_bulb5500_dark05\20230515_002702.jpg,8,#00358E,109,255,142,#7D9EB8,103,82,184,b,#0000ff
104,t_bulb5500_dark05\20230515_002722.jpg,3,#003791,109,255,145,#809EAF,101,68,175,b,#0000ff
105,t_bulb5500_dark05\20230515_002724.jpg,5,#003691,109,255,145,#7A9FB6,102,84,182,b,#0000ff
106,t_bulb5500_dark05\20230515_002655.jpg,9,#003893,109,255,147,#7E9EB3,102,76,179,b,#0000ff
107,t_bulb5500_dark05\20230515_002655.jpg,3,#003794,109,255,148,#7E9EB3,102,76,179,b,#0000ff
108,t_bulb5500_dark05\20230515_002726.jpg,3,#003895,109,255,149,#7D9EB4,102,78,180,b,#0000ff
