ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb6200_dark10\20230515_005756.jpg,5,#3B0200,1,255,59,#628AA1,101,100,161,r,#ff0000
2,t_bulb6200_dark10\20230515_005817.jpg,8,#3D0300,1,255,61,#6589A1,102,95,161,r,#ff0000
3,t_bulb6200_dark10\20230515_005811.jpg,3,#3E0300,1,255,62,#638AA6,103,103,166,r,#ff0000
4,t_bulb6200_dark10\20230515_005756.jpg,3,#3F0300,1,255,63,#628AA1,101,100,161,r,#ff0000
5,t_bulb6200_dark10\20230515_005811.jpg,6,#3F0300,1,255,63,#638AA6,103,103,166,r,#ff0000
6,t_bulb6200_dark10\20230515_005817.jpg,6,#3F0300,1,255,63,#6589A1,102,95,161,r,#ff0000
7,t_bulb6200_dark10\20230515_005819.jpg,9,#410300,1,255,65,#6589A2,102,96,162,r,#ff0000
8,t_bulb6200_dark10\20230515_005756.jpg,7,#370300,2,255,55,#628AA1,101,100,161,r,#ff0000
9,t_bulb6200_dark10\20230515_005811.jpg,7,#380300,2,255,56,#638AA6,103,103,166,r,#ff0000
10,t_bulb6200_dark10\20230515_005752.jpg,7,#390300,2,255,57,#658AA1,102,95,161,r,#ff0000
11,t_bulb6200_dark10\20230515_005754.jpg,7,#390300,2,255,57,#648AA0,101,96,160,r,#ff0000
12,t_bulb6200_dark10\20230515_005819.jpg,1,#390300,2,255,57,#6589A2,102,96,162,r,#ff0000
13,t_bulb6200_dark10\20230515_005756.jpg,4,#3A0300,2,255,58,#628AA1,101,100,161,r,#ff0000
14,t_bulb6200_dark10\20230515_005802.jpg,8,#3A0300,2,255,58,#638AA7,103,104,167,r,#ff0000
15,t_bulb6200_dark10\20230515_005815.jpg,8,#3A0300,2,255,58,#658AA3,102,97,163,r,#ff0000
16,t_bulb6200_dark10\20230515_005754.jpg,4,#3B0300,2,255,59,#648AA0,101,96,160,r,#ff0000
17,t_bulb6200_dark10\20230515_005800.jpg,4,#3C0300,2,255,60,#628BA1,100,100,161,r,#ff0000
18,t_bulb6200_dark10\20230515_005820.jpg,5,#3C0300,2,255,60,#618AA8,103,108,168,r,#ff0000
19,t_bulb6200_dark10\20230515_005820.jpg,9,#923B1B,8,208,146,#618AA8,103,108,168,o,#ff8000
20,t_bulb6200_dark10\20230515_005811.jpg,9,#983B18,8,215,152,#638AA6,103,103,166,o,#ff8000
21,t_bulb6200_dark10\20230515_005758.jpg,7,#893513,9,220,137,#638AA3,102,100,163,o,#ff8000
22,t_bulb6200_dark10\20230515_005758.jpg,4,#903B14,9,220,144,#638AA3,102,100,163,o,#ff8000
23,t_bulb6200_dark10\20230515_005752.jpg,5,#923A12,9,224,146,#658AA1,102,95,161,o,#ff8000
24,t_bulb6200_dark10\20230515_005817.jpg,4,#933910,9,227,147,#6589A1,102,95,161,o,#ff8000
25,t_bulb6200_dark10\20230515_005752.jpg,1,#92380F,9,229,146,#658AA1,102,95,161,o,#ff8000
26,t_bulb6200_dark10\20230515_005815.jpg,1,#91370E,9,230,145,#658AA3,102,97,163,o,#ff8000
27,t_bulb6200_dark10\20230515_005800.jpg,8,#93380E,9,231,147,#628BA1,100,100,161,o,#ff8000
28,t_bulb6200_dark10\20230515_005752.jpg,2,#95370E,9,231,149,#658AA1,102,95,161,o,#ff8000
29,t_bulb6200_dark10\20230515_005754.jpg,1,#90360D,9,232,144,#648AA0,101,96,160,o,#ff8000
30,t_bulb6200_dark10\20230515_005820.jpg,6,#954017,10,216,149,#618AA8,103,108,168,o,#ff8000
31,t_bulb6200_dark10\20230515_005800.jpg,9,#973D13,10,223,151,#628BA1,100,100,161,o,#ff8000
32,t_bulb6200_dark10\20230515_005752.jpg,4,#923C12,10,224,146,#658AA1,102,95,161,o,#ff8000
33,t_bulb6200_dark10\20230515_005815.jpg,3,#963D12,10,224,150,#658AA3,102,97,163,o,#ff8000
34,t_bulb6200_dark10\20230515_005817.jpg,5,#903B11,10,225,144,#6589A1,102,95,161,o,#ff8000
35,t_bulb6200_dark10\20230515_005817.jpg,2,#91390D,10,232,145,#6589A1,102,95,161,o,#ff8000
36,t_bulb6200_dark10\20230515_005819.jpg,2,#92370B,10,236,146,#6589A2,102,96,162,o,#ff8000
37,t_bulb6200_dark10\20230515_005752.jpg,3,#528A13,44,220,138,#658AA1,102,95,161,y,#ffff00
38,t_bulb6200_dark10\20230515_005819.jpg,3,#508912,44,221,137,#6589A2,102,96,162,y,#ffff00
39,t_bulb6200_dark10\20230515_005754.jpg,5,#4E8711,44,223,135,#648AA0,101,96,160,y,#ffff00
40,t_bulb6200_dark10\20230515_005758.jpg,2,#4B840E,44,228,132,#638AA3,102,100,163,y,#ffff00
41,t_bulb6200_dark10\20230515_005815.jpg,6,#528A1B,45,205,138,#658AA3,102,97,163,y,#ffff00
42,t_bulb6200_dark10\20230515_005802.jpg,6,#538C1B,45,206,140,#638AA7,103,104,167,y,#ffff00
43,t_bulb6200_dark10\20230515_005817.jpg,3,#508819,45,208,136,#6589A1,102,95,161,y,#ffff00
44,t_bulb6200_dark10\20230515_005811.jpg,4,#4D8518,45,209,133,#638AA6,103,103,166,y,#ffff00
45,t_bulb6200_dark10\20230515_005802.jpg,2,#4D8216,45,212,130,#638AA7,103,104,167,y,#ffff00
46,t_bulb6200_dark10\20230515_005813.jpg,7,#4D8216,45,212,130,#658AA7,103,101,167,y,#ffff00
47,t_bulb6200_dark10\20230515_005815.jpg,7,#4C8114,45,215,129,#658AA3,102,97,163,y,#ffff00
48,t_bulb6200_dark10\20230515_005811.jpg,8,#4D8514,45,217,133,#638AA6,103,103,166,y,#ffff00
49,t_bulb6200_dark10\20230515_005815.jpg,2,#4C8412,45,220,132,#658AA3,102,97,163,y,#ffff00
50,t_bulb6200_dark10\20230515_005754.jpg,3,#508A13,45,220,138,#648AA0,101,96,160,y,#ffff00
51,t_bulb6200_dark10\20230515_005815.jpg,5,#4E8712,45,221,135,#658AA3,102,97,163,y,#ffff00
52,t_bulb6200_dark10\20230515_005800.jpg,3,#4F8A12,45,222,138,#628BA1,100,100,161,y,#ffff00
53,t_bulb6200_dark10\20230515_005802.jpg,9,#538B21,46,194,139,#638AA7,103,104,167,y,#ffff00
54,t_bulb6200_dark10\20230515_005758.jpg,6,#508B1A,46,207,139,#638AA3,102,100,163,y,#ffff00
55,t_bulb6200_dark10\20230515_005819.jpg,7,#005717,68,255,87,#6589A2,102,96,162,g,#00ff00
56,t_bulb6200_dark10\20230515_005752.jpg,8,#005918,68,255,89,#658AA1,102,95,161,g,#00ff00
57,t_bulb6200_dark10\20230515_005756.jpg,2,#005919,68,255,89,#628AA1,101,100,161,g,#00ff00
58,t_bulb6200_dark10\20230515_005819.jpg,8,#005A18,68,255,90,#6589A2,102,96,162,g,#00ff00
59,t_bulb6200_dark10\20230515_005754.jpg,9,#005E1A,68,255,94,#648AA0,101,96,160,g,#00ff00
60,t_bulb6200_dark10\20230515_005820.jpg,7,#00571B,69,255,87,#618AA8,103,108,168,g,#00ff00
61,t_bulb6200_dark10\20230515_005756.jpg,1,#005819,69,255,88,#628AA1,101,100,161,g,#00ff00
62,t_bulb6200_dark10\20230515_005813.jpg,2,#00581B,69,255,88,#658AA7,103,101,167,g,#00ff00
63,t_bulb6200_dark10\20230515_005820.jpg,8,#00591B,69,255,89,#618AA8,103,108,168,g,#00ff00
64,t_bulb6200_dark10\20230515_005758.jpg,5,#005A1A,69,255,90,#638AA3,102,100,163,g,#00ff00
65,t_bulb6200_dark10\20230515_005819.jpg,5,#005A1A,69,255,90,#6589A2,102,96,162,g,#00ff00
66,t_bulb6200_dark10\20230515_005758.jpg,3,#005C1B,69,255,92,#638AA3,102,100,163,g,#00ff00
67,t_bulb6200_dark10\20230515_005758.jpg,9,#005D1B,69,255,93,#638AA3,102,100,163,g,#00ff00
68,t_bulb6200_dark10\20230515_005754.jpg,6,#005E1D,69,255,94,#648AA0,101,96,160,g,#00ff00
69,t_bulb6200_dark10\20230515_005756.jpg,6,#005E1C,69,255,94,#628AA1,101,100,161,g,#00ff00
70,t_bulb6200_dark10\20230515_005819.jpg,6,#005E1C,69,255,94,#6589A2,102,96,162,g,#00ff00
71,t_bulb6200_dark10\20230515_005811.jpg,1,#00581C,70,255,88,#638AA6,103,103,166,g,#00ff00
72,t_bulb6200_dark10\20230515_005813.jpg,9,#005E1E,70,255,94,#658AA7,103,101,167,g,#00ff00
73,t_bulb6200_dark10\20230515_005756.jpg,9,#588494,98,103,148,#628AA1,101,100,161,w,#ffffff
74,t_bulb6200_dark10\20230515_005817.jpg,9,#5B8496,99,100,150,#6589A1,102,95,161,w,#ffffff
75,t_bulb6200_dark10\20230515_005800.jpg,7,#527989,99,102,137,#628BA1,100,100,161,w,#ffffff
76,t_bulb6200_dark10\20230515_005817.jpg,1,#537A8C,99,104,140,#6589A1,102,95,161,w,#ffffff
77,t_bulb6200_dark10\20230515_005758.jpg,8,#547D8F,99,105,143,#638AA3,102,100,163,w,#ffffff
78,t_bulb6200_dark10\20230515_005815.jpg,9,#598497,99,105,151,#658AA3,102,97,163,w,#ffffff
79,t_bulb6200_dark10\20230515_005800.jpg,1,#527A8C,99,106,140,#628BA1,100,100,161,w,#ffffff
80,t_bulb6200_dark10\20230515_005800.jpg,5,#558093,99,108,147,#628BA1,100,100,161,w,#ffffff
81,t_bulb6200_dark10\20230515_005817.jpg,7,#55798A,100,98,138,#6589A1,102,95,161,w,#ffffff
82,t_bulb6200_dark10\20230515_005752.jpg,6,#5A8296,100,102,150,#658AA1,102,95,161,w,#ffffff
83,t_bulb6200_dark10\20230515_005800.jpg,2,#537C8F,100,107,143,#628BA1,100,100,161,w,#ffffff
84,t_bulb6200_dark10\20230515_005811.jpg,5,#567F95,100,108,149,#638AA6,103,103,166,w,#ffffff
85,t_bulb6200_dark10\20230515_005813.jpg,6,#5A839A,101,106,154,#658AA7,103,101,167,w,#ffffff
86,t_bulb6200_dark10\20230515_005813.jpg,8,#567D94,101,107,148,#658AA7,103,101,167,w,#ffffff
87,t_bulb6200_dark10\20230515_005802.jpg,3,#588198,101,107,152,#638AA7,103,104,167,w,#ffffff
88,t_bulb6200_dark10\20230515_005802.jpg,4,#547D95,101,111,149,#638AA7,103,104,167,w,#ffffff
89,t_bulb6200_dark10\20230515_005813.jpg,4,#547D95,101,111,149,#658AA7,103,101,167,w,#ffffff
90,t_bulb6200_dark10\20230515_005820.jpg,4,#547D95,101,111,149,#618AA8,103,108,168,w,#ffffff
91,t_bulb6200_dark10\20230515_005756.jpg,8,#002B6D,108,255,109,#628AA1,101,100,161,b,#0000ff
92,t_bulb6200_dark10\20230515_005754.jpg,8,#002B6E,108,255,110,#648AA0,101,96,160,b,#0000ff
93,t_bulb6200_dark10\20230515_005758.jpg,1,#002B6F,108,255,111,#638AA3,102,100,163,b,#0000ff
94,t_bulb6200_dark10\20230515_005813.jpg,1,#002B6F,108,255,111,#658AA7,103,101,167,b,#0000ff
95,t_bulb6200_dark10\20230515_005819.jpg,4,#002C70,108,255,112,#6589A2,102,96,162,b,#0000ff
96,t_bulb6200_dark10\20230515_005815.jpg,4,#002D71,108,255,113,#658AA3,102,97,163,b,#0000ff
97,t_bulb6200_dark10\20230515_005802.jpg,5,#002D73,108,255,115,#638AA7,103,104,167,b,#0000ff
98,t_bulb6200_dark10\20230515_005752.jpg,9,#002F74,108,255,116,#658AA1,102,95,161,b,#0000ff
99,t_bulb6200_dark10\20230515_005800.jpg,6,#002F75,108,255,117,#628BA1,100,100,161,b,#0000ff
100,t_bulb6200_dark10\20230515_005813.jpg,3,#002E77,108,255,119,#658AA7,103,101,167,b,#0000ff
101,t_bulb6200_dark10\20230515_005802.jpg,7,#002A6E,109,255,110,#638AA7,103,104,167,b,#0000ff
102,t_bulb6200_dark10\20230515_005754.jpg,2,#002A6F,109,255,111,#648AA0,101,96,160,b,#0000ff
103,t_bulb6200_dark10\20230515_005811.jpg,2,#002A70,109,255,112,#638AA6,103,103,166,b,#0000ff
104,t_bulb6200_dark10\20230515_005820.jpg,1,#002A70,109,255,112,#618AA8,103,108,168,b,#0000ff
105,t_bulb6200_dark10\20230515_005820.jpg,2,#002A70,109,255,112,#618AA8,103,108,168,b,#0000ff
106,t_bulb6200_dark10\20230515_005802.jpg,1,#002B71,109,255,113,#638AA7,103,104,167,b,#0000ff
107,t_bulb6200_dark10\20230515_005813.jpg,5,#002C73,109,255,115,#658AA7,103,101,167,b,#0000ff
108,t_bulb6200_dark10\20230515_005820.jpg,3,#002D76,109,255,118,#618AA8,103,108,168,b,#0000ff
